경주일자,경주번호,경주장,경주시간,등급,거리,핸디캡,레이팅범위,연령조건,NO,마명,산지,성별,연령,레이팅,부중,증감,기수,조교사,마주,조교횟수,출전주기,장구현황,특이사항,선행력,선입력,추입력,선행등급,선입등급,추입등급,경주일자_map,경주번호_map,경주장_map,경주시간_map,출전번호,과거_경주일자,과거_출전번호,종류,과거_등급,과거_거리,함수율,빠르기,과거_순위,과거_기수,과거_중량,과거_S-1F,과거_G-3F,과거_G-1F,과거_기록,과거_마체중,과거_레이팅,순번,마번,순위,배당,S1F-1C-2C-3C-4C-G1F,S1F-1C-2C-3C-G3F-4C-G1F,S1F-G8F-G6F-G4F-G3F-G2F-G1F,S-1F,S1F,10-8F,8-6F,6-4F,4-2F,400,1F-G,1코너,2F-G,2코너,3F-G,3코너,G-3F,4코너,G400,G3F,G-1F,G1F,경주기록
20250719,8,서울,17:30,국4등급,1600M,핸디캡,일반,R1~50,3,런던에이스,한국,암,5,43(-1),52,-4.0,김효정,박천서,임현성,7,4주,망사눈,-,72.9,70.8,-5.0,B+,B+,C,2025년07월19일(토),제8경주,서울,17:30,3,2024/07/21-6R,4,일,국4등급,1400,18,3,10,이현종,52.0,0:13.3,0:41.8,0:15.2,1:29.0,438(-6),36,10.0,4.0,10.0,50.2,,1-   -   - 2- 2- 3- 7,,,0:13.3,,,,,,0:15.2,-,,-,0:41.8,0:34.8,,0:53.3,,0:47.2,,1:13.8,1:29.0
20250719,8,서울,17:30,국4등급,1600M,핸디캡,일반,R1~50,4,엘도라도흥부,한국,거,3,37(3),*52,-4.5,임다빈,정호익,임동현,9,4주,"계란형큰,망사눈",-,61.7,68.3,-4.5,B,B,C,2025년07월19일(토),제8경주,서울,17:30,4,2025/06/22-5R,3,일,국5등급,1700,15,5,2,장추열,56.5,0:14.4,0:41.2,0:14.1,1:51.3,510(1),34,1.0,3.0,2.0,4.9,,2- 2- 2- 3- 3- 3- 3,,,0:14.4,,,,,,0:14.1,0:14.4,,0:26.7,0:41.2,1:02.4,,1:17.4,,1:10.1,,1:37.2,1:51.3
20250719,8,서울,17:30,국4등급,1600M,핸디캡,일반,R1~50,4,엘도라도흥부,한국,거,3,37(3),*52,-4.5,임다빈,정호익,임동현,9,4주,"계란형큰,망사눈",-,61.7,68.3,-4.5,B,B,C,2025년07월19일(토),제8경주,서울,17:30,4,2025/05/25-3R,8,일,국5등급,1400,10,4,3,장추열,56.5,0:13.7,0:39.0,0:13.8,1:28.2,509(9),33,2.0,8.0,3.0,4.4,,3-   -   - 1- 1- 1- 1,,,0:13.7,,,,,,0:13.8,-,,-,0:39.0,0:36.7,,0:55.3,,0:49.2,,1:14.4,1:28.2
20250719,8,서울,17:30,국4등급,1600M,핸디캡,일반,R1~50,4,엘도라도흥부,한국,거,3,37(3),*52,-4.5,임다빈,정호익,임동현,9,4주,"계란형큰,망사눈",-,61.7,68.3,-4.5,B,B,C,2025년07월19일(토),제8경주,서울,17:30,4,2025/04/20-6R,5,일,국5등급,1700,8,6,5,임다빈,56.0,0:14.0,0:42.3,0:14.4,1:52.6,500(-4),33,3.0,5.0,5.0,3.4,,3- 3- 3- 4- 4- 4- 5,,,0:14.0,,,,,,0:14.4,0:14.0,,0:26.5,0:42.3,1:02.6,,1:17.9,,1:10.3,,1:38.2,1:52.6
20250719,8,서울,17:30,국4등급,1600M,핸디캡,일반,R1~50,4,엘도라도흥부,한국,거,3,37(3),*52,-4.5,임다빈,정호익,임동현,9,4주,"계란형큰,망사눈",-,61.7,68.3,-4.5,B,B,C,2025년07월19일(토),제8경주,서울,17:30,4,2025/03/23-5R,3,일,국5등급,1700,4,6,2,임다빈,53.5,0:14.3,0:40.8,0:14.0,1:51.6,504(-3),29,4.0,3.0,2.0,1.5,,1- 1- 1- 1- 1- 1- 1,,,0:14.3,,,,,,0:14.0,0:14.3,,0:26.8,0:40.8,1:03.1,,1:18.1,,1:10.8,,1:37.6,1:51.6
20250719,8,서울,17:30,국4등급,1600M,핸디캡,일반,R1~50,4,엘도라도흥부,한국,거,3,37(3),*52,-4.5,임다빈,정호익,임동현,9,4주,"계란형큰,망사눈",-,61.7,68.3,-4.5,B,B,C,2025년07월19일(토),제8경주,서울,17:30,4,2025/02/23-5R,8,일,국5등급,1800,3,7,3,임다빈,53.5,0:13.9,0:42.3,0:14.8,2:00.5,507(-5),29,5.0,8.0,3.0,2.6,,1- 1- 1- 1- 1- 1- 3,,,0:13.9,,,,,,0:14.8,0:19.9,,0:32.9,0:42.3,1:10.5,,1:25.4,,1:18.2,,1:45.7,2:00.5
20250719,8,서울,17:30,국4등급,1600M,핸디캡,일반,R1~50,4,엘도라도흥부,한국,거,3,37(3),*52,-4.5,임다빈,정호익,임동현,9,4주,"계란형큰,망사눈",-,61.7,68.3,-4.5,B,B,C,2025년07월19일(토),제8경주,서울,17:30,4,2025/01/26-5R,11,일,국5등급,1700,3,6,2,이혁,52.5,0:14.3,0:40.2,0:13.4,1:53.5,512(1),27,6.0,11.0,2.0,4.6,,2- 2- 2- 1- 1- 1- 2,,,0:14.3,,,,,,0:13.4,0:14.3,,0:27.2,0:40.2,1:05.8,,1:20.7,,1:13.3,,1:40.1,1:53.5
20250719,8,서울,17:30,국4등급,1600M,핸디캡,일반,R1~50,4,엘도라도흥부,한국,거,3,37(3),*52,-4.5,임다빈,정호익,임동현,9,4주,"계란형큰,망사눈",-,61.7,68.3,-4.5,B,B,C,2025년07월19일(토),제8경주,서울,17:30,4,2024/12/28-7R,6,일,국5등급,1800,4,6,4,이혁,52.0,0:14.7,0:42.9,0:14.9,2:02.3,511(2),27,7.0,6.0,4.0,4.0,,4- 5- 5- 6- 6- 5- 4,,,0:14.7,,,,,,0:14.9,0:20.7,,0:33.7,0:42.9,1:11.4,,1:27.0,,1:19.4,,1:47.4,2:02.3
20250719,8,서울,17:30,국4등급,1600M,핸디캡,일반,R1~50,4,엘도라도흥부,한국,거,3,37(3),*52,-4.5,임다빈,정호익,임동현,9,4주,"계란형큰,망사눈",-,61.7,68.3,-4.5,B,B,C,2025년07월19일(토),제8경주,서울,17:30,4,2024/11/23-4R,1,일,국6등급,1400,4,5,3,장추열,55.0,0:14.3,0:38.2,0:13.1,1:30.0,509(0),-,8.0,1.0,3.0,2.9,,5-   -   - 6- 7- 7- 5,,,0:14.3,,,,,,0:13.1,-,,-,0:38.2,0:38.7,,0:58.1,,0:51.8,,1:16.9,1:30.0
20250719,8,서울,17:30,국4등급,1600M,핸디캡,일반,R1~50,4,엘도라도흥부,한국,거,3,37(3),*52,-4.5,임다빈,정호익,임동현,9,4주,"계란형큰,망사눈",-,61.7,68.3,-4.5,B,B,C,2025년07월19일(토),제8경주,서울,17:30,4,2024/10/27-3R,8,일,국6등급,1400,12,3,2,장추열,55.0,0:13.8,0:39.2,0:13.7,1:28.7,509(-1),-,9.0,8.0,2.0,2.9,,4-   -   - 3- 3- 3- 3,,,0:13.8,,,,,,0:13.7,-,,-,0:39.2,0:36.7,,0:55.8,,0:49.5,,1:15.0,1:28.7
20250719,8,서울,17:30,국4등급,1600M,핸디캡,일반,R1~50,4,엘도라도흥부,한국,거,3,37(3),*52,-4.5,임다빈,정호익,임동현,9,4주,"계란형큰,망사눈",-,61.7,68.3,-4.5,B,B,C,2025년07월19일(토),제8경주,서울,17:30,4,2024/09/29-3R,10,일,국6등급,1300,4,3,6,장추열,54.5,0:13.9,0:39.8,0:14.4,1:23.0,510(2),-,10.0,10.0,6.0,4.4,,6-   -   - 5- 5- 5- 5,,,0:13.9,,,,,,0:14.4,-,,-,0:39.8,0:30.6,,0:48.9,,0:43.2,,1:08.6,1:23.0
20250719,8,서울,17:30,국4등급,1600M,핸디캡,일반,R1~50,5,원더풀스위트,한국,거,6,42(0),53.5,0.0,마이아,김윤섭,(주)녹원목장,9,5주,망사,-,52.5,63.3,6.2,C,B,B+,2025년07월19일(토),제8경주,서울,17:30,5,2025/06/14-7R,2,일,혼4등급,1700,3,4,4,마이아,53.5,0:13.9,0:42.2,0:14.4,1:51.3,511(0),42,1.0,2.0,4.0,2.3,,1- 1- 1- 1- 1- 1- 3,,,0:13.9,,,,,,0:14.4,0:13.9,,0:25.7,0:42.2,1:01.3,,1:16.7,,1:09.1,,1:36.9,1:51.3
20250719,8,서울,17:30,국4등급,1600M,핸디캡,일반,R1~50,5,원더풀스위트,한국,거,6,42(0),53.5,0.0,마이아,김윤섭,(주)녹원목장,9,5주,망사,-,52.5,63.3,6.2,C,B,B+,2025년07월19일(토),제8경주,서울,17:30,5,2025/05/10-7R,7,일,혼4등급,1700,20,4,2,마이아,53.0,0:13.8,0:41.9,0:14.5,1:50.2,511(5),38,2.0,7.0,2.0,5.5,,1- 1- 1- 1- 1- 1- 1,,,0:13.8,,,,,,0:14.5,0:13.8,,0:25.5,0:41.9,1:00.6,,1:15.6,,1:08.3,,1:35.7,1:50.2
20250719,8,서울,17:30,국4등급,1600M,핸디캡,일반,R1~50,5,원더풀스위트,한국,거,6,42(0),53.5,0.0,마이아,김윤섭,(주)녹원목장,9,5주,망사,-,52.5,63.3,6.2,C,B,B+,2025년07월19일(토),제8경주,서울,17:30,5,2025/04/06-4R,10,일,국5등급,1400,19,2,1,마이아,55.5,0:13.7,0:39.5,0:13.9,1:26.6,506(3),30,3.0,10.0,1.0,15.4,,4-   -   - 2- 2- 2- 2,,,0:13.7,,,,,,0:13.9,-,,-,0:39.5,0:35.2,,0:53.3,,0:47.1,,1:12.7,1:26.6
20250719,8,서울,17:30,국4등급,1600M,핸디캡,일반,R1~50,5,원더풀스위트,한국,거,6,42(0),53.5,0.0,마이아,김윤섭,(주)녹원목장,9,5주,망사,-,52.5,63.3,6.2,C,B,B+,2025년07월19일(토),제8경주,서울,17:30,5,2025/03/09-3R,3,일,국5등급,1300,10,3,8,유승완,55.5,0:13.8,0:38.5,0:13.5,1:21.7,503(-3),31,4.0,3.0,8.0,6.7,,4-   -   - 5- 6- 6- 7,,,0:13.8,,,,,,0:13.5,-,,-,0:38.5,0:31.2,,0:49.5,,0:43.2,,1:08.2,1:21.7
20250719,8,서울,17:30,국4등급,1600M,핸디캡,일반,R1~50,5,원더풀스위트,한국,거,6,42(0),53.5,0.0,마이아,김윤섭,(주)녹원목장,9,5주,망사,-,52.5,63.3,6.2,C,B,B+,2025년07월19일(토),제8경주,서울,17:30,5,2025/02/09-4R,10,일,국5등급,1300,4,7,6,김정준,55.0,0:14.3,0:39.2,0:13.6,1:23.5,506(10),31,5.0,10.0,6.0,12.5,,7-   -   - 7- 7- 7- 8,,,0:14.3,,,,,,0:13.6,-,,-,0:39.2,0:31.5,,0:50.8,,0:44.3,,1:09.9,1:23.5
20250719,8,서울,17:30,국4등급,1600M,핸디캡,일반,R1~50,5,원더풀스위트,한국,거,6,42(0),53.5,0.0,마이아,김윤섭,(주)녹원목장,9,5주,망사,-,52.5,63.3,6.2,C,B,B+,2025년07월19일(토),제8경주,서울,17:30,5,2025/01/23-4R,9,주,-,1000,2,-,2,김정준,57.0,0:14.4,0:38.4,0:13.3,1:04.3,508(-10),31,6.0,9.0,2.0,-,5-   -   - 5- 4- 2,,,0:14.4,,,,,,,,-,,-,,0:14.4,0:38.4,0:32.3,,,0:13.3,,1:04.3
20250719,8,서울,17:30,국4등급,1600M,핸디캡,일반,R1~50,5,원더풀스위트,한국,거,6,42(0),53.5,0.0,마이아,김윤섭,(주)녹원목장,9,5주,망사,-,52.5,63.3,6.2,C,B,B+,2025년07월19일(토),제8경주,서울,17:30,5,2024/12/12-3R,8,주,-,1000,11,-,1,김정준,57.0,0:14.7,0:37.5,0:12.9,1:03.3,518(22),31,7.0,8.0,1.0,-,7-   -   - 7- 6- 5,,,0:14.7,,,,,,,,-,,-,,0:14.7,0:37.5,0:32.0,,,0:12.9,,1:03.3
20250719,8,서울,17:30,국4등급,1600M,핸디캡,일반,R1~50,5,원더풀스위트,한국,거,6,42(0),53.5,0.0,마이아,김윤섭,(주)녹원목장,9,5주,망사,-,52.5,63.3,6.2,C,B,B+,2025년07월19일(토),제8경주,서울,17:30,5,2024/06/01-5R,1,일,국5등급,1300,3,5,3,이현종,54.5,0:14.2,0:37.9,0:13.3,1:21.5,496(0),30,8.0,1.0,3.0,4.3,,7-   -   - 6- 6- 6- 5,,,0:14.2,,,,,,0:13.3,-,,-,0:37.9,0:31.2,,0:49.8,,0:43.6,,1:08.2,1:21.5
20250719,8,서울,17:30,국4등급,1600M,핸디캡,일반,R1~50,5,원더풀스위트,한국,거,6,42(0),53.5,0.0,마이아,김윤섭,(주)녹원목장,9,5주,망사,-,52.5,63.3,6.2,C,B,B+,2025년07월19일(토),제8경주,서울,17:30,5,2024/05/05-4R,7,일,국5등급,1300,10,2,3,이현종,54.0,0:13.8,0:38.2,0:13.4,1:20.7,496(-7),29,9.0,7.0,3.0,5.7,,7-   -   - 8- 9- 8- 7,,,0:13.8,,,,,,0:13.4,-,,-,0:38.2,0:30.6,,0:48.5,,0:42.5,,1:07.3,1:20.7
20250719,8,서울,17:30,국4등급,1600M,핸디캡,일반,R1~50,5,원더풀스위트,한국,거,6,42(0),53.5,0.0,마이아,김윤섭,(주)녹원목장,9,5주,망사,-,52.5,63.3,6.2,C,B,B+,2025년07월19일(토),제8경주,서울,17:30,5,2024/03/30-7R,5,일,국5등급,1400,14,6,4,신형철,54.5,0:13.5,0:40.4,0:14.3,1:29.2,503(-7),29,10.0,5.0,4.0,14.1,,1-   -   - 1- 1- 1- 2,,,0:13.5,,,,,,0:14.3,-,,-,0:40.4,0:36.3,,0:55.1,,0:48.8,,1:14.9,1:29.2
20250719,8,서울,17:30,국4등급,1600M,핸디캡,일반,R1~50,6,명진불패,한국,암,4,45(0),53,-2.5,빅투아르,문병기,(주)자성실업,9,6주,"계란형큰+,망사눈,혀끈-",-,62.5,55.9,13.0,B,C,A,2025년07월19일(토),제8경주,서울,17:30,6,2025/06/07-6R,2,일,국4등급,1700,3,5,4,빅투아르,55.5,0:14.9,0:39.9,0:13.6,1:53.7,454(-5),45,1.0,2.0,4.0,7.2,,3- 3- 4- 4- 4- 4- 4,,,0:14.9,,,,,,0:13.6,0:14.9,,0:28.2,0:39.9,1:05.7,,1:21.0,,1:13.8,,1:40.1,1:53.7
20250719,8,서울,17:30,국4등급,1600M,핸디캡,일반,R1~50,6,명진불패,한국,암,4,45(0),53,-2.5,빅투아르,문병기,(주)자성실업,9,6주,"계란형큰+,망사눈,혀끈-",-,62.5,55.9,13.0,B,C,A,2025년07월19일(토),제8경주,서울,17:30,6,2025/05/03-6R,4,일,국4등급,1700,18,4,3,빅투아르,52.5,0:14.5,0:37.8,0:12.7,1:50.8,459(4),42,2.0,4.0,3.0,5.1,,6- 6- 7- 6- 5- 5- 3,,,0:14.5,,,,,,0:12.7,0:14.5,,0:27.5,0:37.8,1:05.1,,1:19.9,,1:13.0,,1:38.1,1:50.8
20250719,8,서울,17:30,국4등급,1600M,핸디캡,일반,R1~50,6,명진불패,한국,암,4,45(0),53,-2.5,빅투아르,문병기,(주)자성실업,9,6주,"계란형큰+,망사눈,혀끈-",-,62.5,55.9,13.0,B,C,A,2025년07월19일(토),제8경주,서울,17:30,6,2025/04/12-8R,5,일,국4등급,1600,8,5,4,빅투아르,53.0,0:14.3,0:41.0,0:15.1,1:43.7,455(12),42,3.0,5.0,4.0,7.0,,6-   - 6- 6- 4- 4- 4,,,0:14.3,,,,,,0:15.1,-,,0:14.3,0:41.0,0:50.2,,1:08.7,,1:02.7,,1:28.6,1:43.7
20250719,8,서울,17:30,국4등급,1600M,핸디캡,일반,R1~50,6,명진불패,한국,암,4,45(0),53,-2.5,빅투아르,문병기,(주)자성실업,9,6주,"계란형큰+,망사눈,혀끈-",-,62.5,55.9,13.0,B,C,A,2025년07월19일(토),제8경주,서울,17:30,6,2025/03/16-10R,9,일,국4등급,1400,6,6,2,빅투아르,52.0,0:14.2,0:39.3,0:14.2,1:28.4,443(-18),40,4.0,9.0,2.0,11.2,,7-   -   - 5- 4- 4- 2,,,0:14.2,,,,,,0:14.2,-,,-,0:39.3,0:37.0,,0:55.3,,0:49.1,,1:14.2,1:28.4
20250719,8,서울,17:30,국4등급,1600M,핸디캡,일반,R1~50,6,명진불패,한국,암,4,45(0),53,-2.5,빅투아르,문병기,(주)자성실업,9,6주,"계란형큰+,망사눈,혀끈-",-,62.5,55.9,13.0,B,C,A,2025년07월19일(토),제8경주,서울,17:30,6,2025/01/04-9R,11,일,국4등급,1400,3,5,5,이동하,52.0,0:14.7,0:38.0,0:13.4,1:28.7,461(12),40,5.0,11.0,5.0,22.5,,11-   -   - 10- 10- 10- 6,,,0:14.7,,,,,,0:13.4,-,,-,0:38.0,0:38.4,,0:56.9,,0:50.7,,1:15.3,1:28.7
20250719,8,서울,17:30,국4등급,1600M,핸디캡,일반,R1~50,6,명진불패,한국,암,4,45(0),53,-2.5,빅투아르,문병기,(주)자성실업,9,6주,"계란형큰+,망사눈,혀끈-",-,62.5,55.9,13.0,B,C,A,2025년07월19일(토),제8경주,서울,17:30,6,2024/11/30-9R,8,일,국4등급,1400,18,3,8,빅투아르,52.0,0:13.9,0:39.2,0:14.2,1:27.7,449(-2),41,6.0,8.0,8.0,6.6,,9-   -   - 6- 5- 4- 3,,,0:13.9,,,,,,0:14.2,-,,-,0:39.2,0:36.4,,0:54.6,,0:48.5,,1:13.5,1:27.7
20250719,8,서울,17:30,국4등급,1600M,핸디캡,일반,R1~50,6,명진불패,한국,암,4,45(0),53,-2.5,빅투아르,문병기,(주)자성실업,9,6주,"계란형큰+,망사눈,혀끈-",-,62.5,55.9,13.0,B,C,A,2025년07월19일(토),제8경주,서울,17:30,6,2024/11/02-7R,4,일,국4등급,1700,7,4,4,빅투아르,52.0,0:14.1,0:40.1,0:13.8,1:50.7,451(1),41,7.0,4.0,4.0,3.7,,4- 4- 5- 4- 3- 3- 3,,,0:14.1,,,,,,0:13.8,0:14.1,,0:26.7,0:40.1,1:02.7,,1:17.7,,1:10.6,,1:36.9,1:50.7
20250719,8,서울,17:30,국4등급,1600M,핸디캡,일반,R1~50,6,명진불패,한국,암,4,45(0),53,-2.5,빅투아르,문병기,(주)자성실업,9,6주,"계란형큰+,망사눈,혀끈-",-,62.5,55.9,13.0,B,C,A,2025년07월19일(토),제8경주,서울,17:30,6,2024/10/24-3R,6,주,-,1000,17,-,1,빅투아르,55.0,0:14.2,0:37.3,0:12.8,1:02.5,445(-5),41,8.0,6.0,1.0,-,3-   -   - 3- 4- 1,,,0:14.2,,,,,,,,-,,-,,0:14.2,0:37.3,0:31.6,,,0:12.8,,1:02.5
20250719,8,서울,17:30,국4등급,1600M,핸디캡,일반,R1~50,6,명진불패,한국,암,4,45(0),53,-2.5,빅투아르,문병기,(주)자성실업,9,6주,"계란형큰+,망사눈,혀끈-",-,62.5,55.9,13.0,B,C,A,2025년07월19일(토),제8경주,서울,17:30,6,2024/09/08-8R,9,일,국4등급,1300,10,5,2,박태종,51.0,0:14.1,0:37.4,0:13.0,1:21.1,450(-6),38,9.0,9.0,2.0,4.5,,8-   -   - 8- 8- 9- 7,,,0:14.1,,,,,,0:13.0,-,,-,0:37.4,0:31.1,,0:49.5,,0:43.7,,1:08.1,1:21.1
20250719,8,서울,17:30,국4등급,1600M,핸디캡,일반,R1~50,6,명진불패,한국,암,4,45(0),53,-2.5,빅투아르,문병기,(주)자성실업,9,6주,"계란형큰+,망사눈,혀끈-",-,62.5,55.9,13.0,B,C,A,2025년07월19일(토),제8경주,서울,17:30,6,2024/08/17-6R,2,일,국4등급,1400,4,4,3,박태종,51.0,0:13.9,0:38.8,0:13.8,1:27.7,456(14),37,10.0,2.0,3.0,11.2,,3-   -   - 6- 6- 7- 3,,,0:13.9,,,,,,0:13.8,-,,-,0:38.8,0:36.7,,0:55.3,,0:48.9,,1:13.9,1:27.7
20250719,8,서울,17:30,국4등급,1600M,핸디캡,일반,R1~50,7,벌교라바,한국,암,3,39(8),*52,-2.5,송재철,서홍수,유성훈,9,4주,계란형큰,-,47.2,55.6,2.1,D,C,B,2025년07월19일(토),제8경주,서울,17:30,7,2025/06/22-4R,4,일,국5등급,1400,15,5,1,문세영,54.5,0:13.7,0:39.1,0:13.8,1:28.4,450(11),31,1.0,4.0,1.0,3.6,,1-   -   - 1- 1- 1- 1,,,0:13.7,,,,,,0:13.8,-,,-,0:39.1,0:36.9,,0:55.3,,0:49.3,,1:14.6,1:28.4
20250719,8,서울,17:30,국4등급,1600M,핸디캡,일반,R1~50,7,벌교라바,한국,암,3,39(8),*52,-2.5,송재철,서홍수,유성훈,9,4주,계란형큰,-,47.2,55.6,2.1,D,C,B,2025년07월19일(토),제8경주,서울,17:30,7,2025/05/17-3R,2,일,국5등급,1300,17,6,5,빅투아르,53.0,0:13.5,0:40.0,0:14.6,1:22.2,439(-1),31,2.0,2.0,5.0,4.0,,2-   -   - 4- 5- 5- 4,,,0:13.5,,,,,,0:14.6,-,,-,0:40.0,0:30.3,,0:48.3,,0:42.2,,1:07.6,1:22.2
20250719,8,서울,17:30,국4등급,1600M,핸디캡,일반,R1~50,7,벌교라바,한국,암,3,39(8),*52,-2.5,송재철,서홍수,유성훈,9,4주,계란형큰,-,47.2,55.6,2.1,D,C,B,2025년07월19일(토),제8경주,서울,17:30,7,2025/04/19-4R,6,일,국5등급,1300,8,7,2,빅투아르,53.0,0:13.7,0:40.3,0:14.0,1:23.4,440(12),29,3.0,6.0,2.0,2.7,,3-   -   - 3- 3- 3- 3,,,0:13.7,,,,,,0:14.0,-,,-,0:40.3,0:30.7,,0:49.5,,0:43.1,,1:09.4,1:23.4
20250719,8,서울,17:30,국4등급,1600M,핸디캡,일반,R1~50,7,벌교라바,한국,암,3,39(8),*52,-2.5,송재철,서홍수,유성훈,9,4주,계란형큰,-,47.2,55.6,2.1,D,C,B,2025년07월19일(토),제8경주,서울,17:30,7,2025/03/16-4R,2,일,국5등급,1400,7,6,3,문세영,52.5,0:14.1,0:40.3,0:13.6,1:30.8,428(-5),29,4.0,2.0,3.0,3.9,,6-   -   - 3- 3- 4- 3,,,0:14.1,,,,,,0:13.6,-,,-,0:40.3,0:37.3,,0:57.3,,0:50.5,,1:17.2,1:30.8
20250719,8,서울,17:30,국4등급,1600M,핸디캡,일반,R1~50,7,벌교라바,한국,암,3,39(8),*52,-2.5,송재철,서홍수,유성훈,9,4주,계란형큰,-,47.2,55.6,2.1,D,C,B,2025년07월19일(토),제8경주,서울,17:30,7,2025/02/15-2R,1,일,국6등급,1200,4,6,1,빅투아르,54.5,0:14.0,0:39.0,0:13.5,1:16.0,433(3),-,5.0,1.0,1.0,3.8,,3-   -   - 4- 3- 3- 1,,,0:14.0,,,,,,0:13.5,-,,-,0:39.0,0:25.0,,0:43.3,,0:37.0,,1:02.5,1:16.0
20250719,8,서울,17:30,국4등급,1600M,핸디캡,일반,R1~50,7,벌교라바,한국,암,3,39(8),*52,-2.5,송재철,서홍수,유성훈,9,4주,계란형큰,-,47.2,55.6,2.1,D,C,B,2025년07월19일(토),제8경주,서울,17:30,7,2025/01/11-1R,10,일,국6등급,1200,5,5,7,빅투아르,54.0,0:14.1,0:38.9,0:13.6,1:17.1,430(-15),-,6.0,10.0,7.0,21.0,,6-   -   - 7- 7- 6- 6,,,0:14.1,,,,,,0:13.6,-,,-,0:38.9,0:25.6,,0:44.0,,0:38.2,,1:03.5,1:17.1
20250719,8,서울,17:30,국4등급,1600M,핸디캡,일반,R1~50,7,벌교라바,한국,암,3,39(8),*52,-2.5,송재철,서홍수,유성훈,9,4주,계란형큰,-,47.2,55.6,2.1,D,C,B,2025년07월19일(토),제8경주,서울,17:30,7,2024/12/15-1R,2,일,국6등급,1200,8,8,4,조재로,53.0,0:13.7,0:40.2,0:13.8,1:17.4,445(3),-,7.0,2.0,4.0,7.2,,4-   -   - 4- 6- 6- 5,,,0:13.7,,,,,,0:13.8,-,,-,0:40.2,0:24.9,,0:43.6,,0:37.2,,1:03.6,1:17.4
20250719,8,서울,17:30,국4등급,1600M,핸디캡,일반,R1~50,7,벌교라바,한국,암,3,39(8),*52,-2.5,송재철,서홍수,유성훈,9,4주,계란형큰,-,47.2,55.6,2.1,D,C,B,2025년07월19일(토),제8경주,서울,17:30,7,2024/11/02-2R,11,일,국6등급,1200,7,4,4,조재로,54.0,0:14.4,0:38.8,0:13.2,1:17.1,442(-14),-,8.0,11.0,4.0,54.3,,9-   -   - 9- 9- 9- 7,,,0:14.4,,,,,,0:13.2,-,,-,0:38.8,0:25.9,,0:44.6,,0:38.3,,1:03.9,1:17.1
20250719,8,서울,17:30,국4등급,1600M,핸디캡,일반,R1~50,7,벌교라바,한국,암,3,39(8),*52,-2.5,송재철,서홍수,유성훈,9,4주,계란형큰,-,47.2,55.6,2.1,D,C,B,2025년07월19일(토),제8경주,서울,17:30,7,2024/10/10-4R,4,주,-,1000,3,-,5,조재로,54.0,0:14.2,0:39.1,0:13.4,1:04.9,456(0),-,9.0,4.0,5.0,-,4-   -   - 4- 5- 5,,,0:14.2,,,,,,,,-,,-,,0:14.2,0:39.1,0:32.3,,,0:13.4,,1:04.9
20250719,8,서울,17:30,국4등급,1600M,핸디캡,일반,R1~50,8,남산무적,한국,수,6,43(-1),54,-0.5,이동하,강성오,이기선,11,5주,"계란형큰,눈가면",-,57.5,57.5,18.8,C,C,A+,2025년07월19일(토),제8경주,서울,17:30,8,2025/06/14-7R,4,일,혼4등급,1700,3,4,6,김용근,54.5,0:14.5,0:42.2,0:14.5,1:52.4,461(3),44,1.0,4.0,6.0,14.0,,4- 4- 4- 5- 5- 4- 5,,,0:14.5,,,,,,0:14.5,0:14.5,,0:26.6,0:42.2,1:02.6,,1:17.8,,1:10.2,,1:37.9,1:52.4
20250719,8,서울,17:30,국4등급,1600M,핸디캡,일반,R1~50,8,남산무적,한국,수,6,43(-1),54,-0.5,이동하,강성오,이기선,11,5주,"계란형큰,눈가면",-,57.5,57.5,18.8,C,C,A+,2025년07월19일(토),제8경주,서울,17:30,8,2025/05/18-6R,4,일,혼4등급,1800,11,6,5,김용근,56.0,0:14.6,0:43.3,0:15.3,1:59.5,458(-5),44,2.0,4.0,5.0,40.9,,4- 4- 4- 3- 3- 4- 4,,,0:14.6,,,,,,0:15.3,0:20.5,,0:32.7,0:43.3,1:08.2,,1:23.7,,1:16.2,,1:44.2,1:59.5
20250719,8,서울,17:30,국4등급,1600M,핸디캡,일반,R1~50,8,남산무적,한국,수,6,43(-1),54,-0.5,이동하,강성오,이기선,11,5주,"계란형큰,눈가면",-,57.5,57.5,18.8,C,C,A+,2025년07월19일(토),제8경주,서울,17:30,8,2025/04/19-6R,10,일,혼4등급,1700,8,7,5,김용근,56.0,0:15.8,0:41.8,0:15.2,1:52.0,463(3),44,3.0,10.0,5.0,9.7,,10- 10- 11- 6- 6- 5- 4,,,0:15.8,,,,,,0:15.2,0:15.8,,0:29.0,0:41.8,1:02.8,,1:17.3,,1:10.2,,1:36.8,1:52.0
20250719,8,서울,17:30,국4등급,1600M,핸디캡,일반,R1~50,8,남산무적,한국,수,6,43(-1),54,-0.5,이동하,강성오,이기선,11,5주,"계란형큰,눈가면",-,57.5,57.5,18.8,C,C,A+,2025년07월19일(토),제8경주,서울,17:30,8,2025/03/22-6R,10,일,혼4등급,1700,4,8,3,이동하,55.0,0:14.9,0:42.0,0:15.0,1:53.3,460(3),43,4.0,10.0,3.0,11.2,,5- 5- 5- 3- 3- 3- 2,,,0:14.9,,,,,,0:15.0,0:14.9,,0:27.6,0:42.0,1:04.0,,1:18.6,,1:11.3,,1:38.3,1:53.3
